,epoch,start_timestamp,lock_timestamp,close_timestamp,lock_price,close_price,total_amount,bull_amount,bear_amount,bull_ratio,bear_ratio,oracle_called
0,63551,1650586784,1650587084,1650587393,40617000000,40686000000,17.67769,9.96648,7.71121,2.29,1.77,True
0,63552,1650587093,1650587393,1650587705,40686000000,40823398774,18.25776,9.71467,8.54308,2.1399999999999997,1.88,True
0,63553,1650587405,1650587705,1650588014,40823398774,40811000000,24.82289,13.21037,11.61252,2.1399999999999997,1.88,True
0,63554,1650587714,1650588014,1650588323,40811000000,40688047262,23.01065,12.42129,10.58936,2.17,1.85,True
0,63555,1650588023,1650588323,1650588632,40688047262,40622000000,44.14171,17.44806,26.69366,1.65,2.5300000000000002,True
0,63556,1650588332,1650588632,1650588941,40622000000,40717000000,23.57835,11.57128,12.00707,1.96,2.04,True
0,63557,1650588641,1650588941,1650589251,40717000000,40698585609,33.91138,19.00165,14.90973,2.27,1.78,True
0,63558,1650588951,1650589251,1650589560,40698585609,40692328622,21.88663,9.74379,12.14283,1.8,2.25,True
0,63559,1650589260,1650589560,1650589869,40692328622,40768000000,28.85494,16.10854,12.7464,2.26,1.79,True
0,63560,1650589569,1650589869,1650590175,40768000000,40728000000,23.61246,13.24075,10.37171,2.2800000000000002,1.78,True
0,63561,1650589875,1650590175,1650590481,40728000000,40665000000,15.27569,8.32235,6.95333,2.2,1.8399999999999999,True
0,63562,1650590181,1650590481,1650590790,40665000000,40741000000,23.54698,12.25762,11.28936,2.09,1.92,True
0,63563,1650590490,1650590790,1650591099,40741000000,40847000000,23.54185,12.73256,10.80928,2.1799999999999997,1.85,True
0,63564,1650590799,1650591099,1650591408,40847000000,40888000000,22.9839,10.96145,12.02245,1.9100000000000001,2.1,True
0,63565,1650591108,1650591408,1650591717,40888000000,40838383954,22.18115,13.03293,9.14822,2.42,1.7,True
0,63566,1650591417,1650591717,1650592026,40838383954,40889000000,19.93208,9.88654,10.04555,1.98,2.02,True
0,63567,1650591726,1650592026,1650592332,40889000000,40892000000,28.52719,12.94235,15.58484,1.83,2.2,True
0,63568,1650592032,1650592332,1650592643,40892000000,40901000000,14.48242,7.69381,6.78861,2.13,1.88,True
0,63569,1650592343,1650592643,1650592950,40901000000,40910000000,16.9002,9.27277,7.62743,2.2199999999999998,1.8199999999999998,True
0,63570,1650592650,1650592950,1650593258,40910000000,40919000000,24.43446,11.18805,13.24641,1.8399999999999999,2.1799999999999997,True
0,63571,1650592958,1650593258,1650593567,40919000000,40924707097,21.83454,11.76797,10.06658,2.17,1.8599999999999999,True
0,63572,1650593267,1650593567,1650593877,40924707097,40945965261,21.2873,9.97641,11.31089,1.88,2.13,True
0,63573,1650593577,1650593877,1650594186,40945965261,40962000000,27.65779,14.67184,12.98595,2.13,1.8900000000000001,True
0,63574,1650593886,1650594186,1650594495,40962000000,41014000000,15.82224,8.66964,7.15259,2.21,1.83,True
0,63575,1650594195,1650594495,1650594804,41014000000,41033000000,37.60191,23.28176,14.32015,2.63,1.62,True
0,63576,1650594504,1650594804,1650595110,41033000000,41063000000,34.0901,19.60492,14.48518,2.35,1.74,True
0,63577,1650594810,1650595110,1650595419,41063000000,41022677466,37.87226,18.60994,19.26231,1.97,2.04,True
0,63578,1650595119,1650595419,1650595725,41022677466,40998000000,38.35622,21.29778,17.05844,2.25,1.8,True
0,63579,1650595425,1650595725,1650596034,40998000000,40893000000,29.81131,13.45206,16.35924,1.8199999999999998,2.2199999999999998,True
0,63580,1650595734,1650596034,1650596343,40893000000,40899000000,34.87843,17.12045,17.75798,1.96,2.04,True
0,63581,1650596043,1650596343,1650596652,40899000000,40906000000,22.69827,11.58356,11.11471,2.04,1.96,True
0,63582,1650596352,1650596652,1650596961,40906000000,40967720703,29.9405,13.74318,16.19732,1.85,2.1799999999999997,True
0,63583,1650596661,1650596961,1650597267,40967720703,40998000000,32.49179,19.38966,13.10213,2.48,1.6800000000000002,True
0,63584,1650596967,1650597267,1650597576,40998000000,41014000000,31.60396,19.44187,12.16209,2.6,1.63,True
0,63585,1650597276,1650597576,1650597885,41014000000,41017000000,29.08251,15.52926,13.55325,2.15,1.87,True
0,63586,1650597585,1650597885,1650598194,41017000000,40982000000,28.44675,14.61712,13.82964,2.06,1.95,True
